date,brand,package,country,revenue_rank_tools,revenue_rank_apps,revenue_rank_overall,top_free_rank_tools,top_free_rank_apps,top_free_rank_overall,status,status_detail,source_url,crawl_time,page_loaded_screenshot,tooltip_frame_screenshot,retry_count,series_name,source_point_date_text,raw_x,raw_tooltip,ranking_metrics_json
2026-06-01,ldcloud,com.ld.cph.gl,KR,16,398,,572,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.ld.cph.gl?country=KR&tab=category_rankings,2026-06-22 10:39:43,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_KR_all_visible_20260622_103930_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_KR_all_visible_frame_009_2026-06-01_20260622_103934_075418.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,350.90,"Monday, Jun 1, 2026 LDCloud - Android 클라우드 에뮬레이터 收入排行 - 工具 #16 收入排行 - 应用 #398 热门免费 - 工具 #572","{""revenue_rank_apps"": ""398"", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""16"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": ""572""}"
2026-06-01,ldcloud,com.ld.cph.gl,MX,,,,,,,NO_POINT_OBSERVED,forward date-column sweep visited this date column across all y tracks but observed no exact tooltip date,https://app.sensortower.com/overview/com.ld.cph.gl?country=MX&tab=category_rankings,2026-06-22 10:44:33,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_MX_all_visible_20260622_104116_chart_viewport.png,,0,,,,,
2026-06-01,ldcloud,com.ld.cph.gl,MY,83,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.ld.cph.gl?country=MY&tab=category_rankings,2026-06-22 10:36:30,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_MY_all_visible_20260622_103603_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_MY_all_visible_frame_007_2026-06-01_20260622_103610_883277.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,350.90,"Monday, Jun 1, 2026 LDCloud - Android Cloud Phone 收入排行 - 工具 #83","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""83"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-01,ldcloud,com.ld.cph.gl,PH,64,480,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.ld.cph.gl?country=PH&tab=category_rankings,2026-06-22 10:34:03,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_PH_all_visible_20260622_103347_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_PH_all_visible_frame_009_2026-06-01_20260622_103352_159798.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,350.90,"Monday, Jun 1, 2026 LDCloud-Cloud Phone for Roblox 收入排行 - 工具 #64 收入排行 - 应用 #480","{""revenue_rank_apps"": ""480"", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""64"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-01,ldcloud,com.ld.cph.gl,PL,,,,,,,NO_POINT_OBSERVED,forward date-column sweep visited this date column across all y tracks but observed no exact tooltip date,https://app.sensortower.com/overview/com.ld.cph.gl?country=PL&tab=category_rankings,2026-06-22 10:49:29,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_PL_all_visible_20260622_104858_chart_viewport.png,,0,,,,,
2026-06-01,ldcloud,com.ld.cph.gl,SG,31,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.ld.cph.gl?country=SG&tab=category_rankings,2026-06-22 10:45:41,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_SG_all_visible_20260622_104510_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_SG_all_visible_frame_007_2026-06-01_20260622_104518_047143.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,348.87,"Monday, Jun 1, 2026 LDCloud-Cloud Phone for Roblox 收入排行 - 工具 #31","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""31"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-01,ldcloud,com.ld.cph.gl,TH,16,202,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.ld.cph.gl?country=TH&tab=category_rankings,2026-06-22 10:32:26,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_TH_all_visible_20260622_103213_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_TH_all_visible_frame_009_2026-06-01_20260622_103217_082890.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,350.90,"Monday, Jun 1, 2026 LDCloud-Cloud Phone for Roblox 收入排行 - 工具 #16 收入排行 - 应用 #202","{""revenue_rank_apps"": ""202"", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""16"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-01,ldcloud,com.ld.cph.gl,TR,121,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.ld.cph.gl?country=TR&tab=category_rankings,2026-06-22 10:35:34,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_TR_all_visible_20260622_103516_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_TR_all_visible_frame_009_2026-06-01_20260622_103519_961022.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,350.90,"Monday, Jun 1, 2026 LDCloud-Cloud Phone for Game 收入排行 - 工具 #121","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""121"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-01,ldcloud,com.ld.cph.gl,TW,15,285,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.ld.cph.gl?country=TW&tab=category_rankings,2026-06-22 10:38:58,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_TW_all_visible_20260622_103845_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_TW_all_visible_frame_009_2026-06-01_20260622_103849_869353.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,350.90,"Monday, Jun 1, 2026 雷電雲手機 - RO仙境傳說安卓雲端模擬器全天掛機多開不掉線 收入排行 - 工具 #15 收入排行 - 应用 #285","{""revenue_rank_apps"": ""285"", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""15"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-01,ldcloud,com.ld.cph.gl,US,258,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.ld.cph.gl?country=US&tab=category_rankings,2026-06-22 10:40:42,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_US_all_visible_20260622_104015_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_US_all_visible_frame_009_2026-06-01_20260622_104021_705427.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,348.87,"Monday, Jun 1, 2026 LDCloud-Cloud Phone for Roblox 收入排行 - 工具 #258","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""258"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-01,ldcloud,com.ld.cph.gl,VN,73,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.ld.cph.gl?country=VN&tab=category_rankings,2026-06-22 10:33:15,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_VN_all_visible_20260622_103253_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_VN_all_visible_frame_008_2026-06-01_20260622_103259_363340.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,350.90,"Monday, Jun 1, 2026 LDCloud-Cloud Phone for Roblox 收入排行 - 工具 #73","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""73"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-01,redfinger,com.redfinger.global,BR,241,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.redfinger.global?country=BR&tab=category_rankings,2026-06-22 11:32:01,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_BR_all_visible_20260622_113139_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_BR_all_visible_frame_007_2026-06-01_20260622_113146_839530.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,350.90,"Monday, Jun 1, 2026 Redfinger - telefone na nuvem 收入排行 - 工具 #241","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""241"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-01,redfinger,com.redfinger.global,DE,277,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.redfinger.global?country=DE&tab=category_rankings,2026-06-22 11:46:20,,,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,350.90,"Monday, Jun 1, 2026 Redfinger -Android Cloud Phone 收入排行 - 工具 #277","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""277"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-01,redfinger,com.redfinger.global,FR,211,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.redfinger.global?country=FR&tab=category_rankings,2026-06-22 11:52:50,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_FR_all_visible_20260622_115026_chart_viewport.png,,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,350.90,"Monday, Jun 1, 2026 Redfinger -Android Cloud Phone 收入排行 - 工具 #211","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""211"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-01,redfinger,com.redfinger.global,GB,231,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.redfinger.global?country=GB&tab=category_rankings,2026-06-22 11:47:32,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_GB_all_visible_20260622_114649_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_GB_all_visible_frame_005_2026-06-01_20260622_114700_490028.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,350.90,"Monday, Jun 1, 2026 Redfinger -Android Cloud Phone 收入排行 - 工具 #231","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""231"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-01,redfinger,com.redfinger.global,HK,41,284,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.redfinger.global?country=HK&tab=category_rankings,2026-06-22 11:35:52,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_HK_all_visible_20260622_113533_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_HK_all_visible_frame_008_2026-06-01_20260622_113539_568523.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,350.90,"Monday, Jun 1, 2026 紅手指雲手機－安卓雲模擬器手遊掛機穩定多開全天不掉線 收入排行 - 工具 #41 收入排行 - 应用 #284","{""revenue_rank_apps"": ""284"", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""41"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-01,redfinger,com.redfinger.global,ID,3,30,48,74,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.redfinger.global?country=ID&tab=category_rankings,2026-06-22 11:34:58,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_ID_all_visible_20260622_113427_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_ID_all_visible_frame_008_2026-06-01_20260622_113435_731418.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,348.87,"Monday, Jun 1, 2026 Redfinger Cloud Phone Roblox 收入排行 - 工具 #3 收入排行 - 应用 #30 收入排行 - 总体 #48 热门免费 - 工具 #74","{""revenue_rank_apps"": ""30"", ""revenue_rank_overall"": ""48"", ""revenue_rank_tools"": ""3"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": ""74""}"
2026-06-01,redfinger,com.redfinger.global,IN,282,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.redfinger.global?country=IN&tab=category_rankings,2026-06-22 11:48:45,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_IN_all_visible_20260622_114807_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_IN_all_visible_frame_005_2026-06-01_20260622_114817_990376.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,348.87,"Monday, Jun 1, 2026 Redfinger -Android Cloud Phone 收入排行 - 工具 #282","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""282"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-01,redfinger,com.redfinger.global,IT,231,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.redfinger.global?country=IT&tab=category_rankings,2026-06-22 11:50:02,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_IT_all_visible_20260622_114916_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_IT_all_visible_frame_001_2026-06-01_20260622_114931_856501.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,350.90,"Monday, Jun 1, 2026 Redfinger -Android Cloud Phone 收入排行 - 工具 #231","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""231"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-01,redfinger,com.redfinger.global,JP,392,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.redfinger.global?country=JP&tab=category_rankings,2026-06-22 11:42:04,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_JP_all_visible_20260622_114135_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_JP_all_visible_frame_006_2026-06-01_20260622_114145_113578.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,350.90,"Monday, Jun 1, 2026 Redfinger - Android クラウドスマホ 收入排行 - 工具 #392","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""392"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-01,redfinger,com.redfinger.global,KR,159,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.redfinger.global?country=KR&tab=category_rankings,2026-06-22 11:37:38,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_KR_all_visible_20260622_113709_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_KR_all_visible_frame_008_2026-06-01_20260622_113716_762319.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,348.87,"Monday, Jun 1, 2026 레드 핑거（Redfinger）-안드로이드 클라우드 폰 收入排行 - 工具 #159","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""159"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-01,redfinger,com.redfinger.global,MX,445,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.redfinger.global?country=MX&tab=category_rankings,2026-06-22 11:40:10,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_MX_all_visible_20260622_113918_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_MX_all_visible_frame_003_2026-06-01_20260622_113931_568336.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,350.90,"Monday, Jun 1, 2026 Redfinger -Android Cloud Phone 收入排行 - 工具 #445","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""445"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-01,redfinger,com.redfinger.global,MY,12,196,,178,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.redfinger.global?country=MY&tab=category_rankings,2026-06-22 11:33:54,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_MY_all_visible_20260622_113341_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_MY_all_visible_frame_009_2026-06-01_20260622_113345_419630.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,350.90,"Monday, Jun 1, 2026 Ponsel Cloud Redfinger 收入排行 - 工具 #12 热门免费 - 工具 #178 收入排行 - 应用 #196","{""revenue_rank_apps"": ""196"", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""12"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": ""178""}"
2026-06-01,redfinger,com.redfinger.global,PH,3,58,113,,315,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.redfinger.global?country=PH&tab=category_rankings,2026-06-22 11:31:06,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_PH_all_visible_20260622_113038_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_PH_all_visible_frame_009_2026-06-01_20260622_113045_496305.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,348.87,"Monday, Jun 1, 2026 Redfinger -Android Cloud Phone 收入排行 - 工具 #3 收入排行 - 应用 #58 收入排行 - 总体 #113 热门免费 - 应用 #315","{""revenue_rank_apps"": ""58"", ""revenue_rank_overall"": ""113"", ""revenue_rank_tools"": ""3"", ""top_free_rank_apps"": ""315"", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-01,redfinger,com.redfinger.global,PL,,,,,,,NO_POINT_OBSERVED,forward date-column sweep visited this date column across all y tracks but observed no exact tooltip date,https://app.sensortower.com/overview/com.redfinger.global?country=PL&tab=category_rankings,2026-06-22 11:43:27,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_PL_all_visible_20260622_114233_chart_viewport.png,,0,,,,,
2026-06-01,redfinger,com.redfinger.global,SG,44,262,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.redfinger.global?country=SG&tab=category_rankings,2026-06-22 11:41:00,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_SG_all_visible_20260622_114040_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_SG_all_visible_frame_008_2026-06-01_20260622_114046_294246.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,350.90,"Monday, Jun 1, 2026 Redfinger -Android Cloud Phone 收入排行 - 工具 #44 收入排行 - 应用 #262","{""revenue_rank_apps"": ""262"", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""44"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-01,redfinger,com.redfinger.global,TH,2,62,132,31,254,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.redfinger.global?country=TH&tab=category_rankings,2026-06-22 11:29:24,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_TH_all_visible_20260622_112909_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_TH_all_visible_frame_009_2026-06-01_20260622_112914_004761.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,350.90,"Monday, Jun 1, 2026 Redfinger - โทรศัพท์คลาวด์ 收入排行 - 工具 #2 热门免费 - 工具 #31 收入排行 - 应用 #62 收入排行 - 总体 #132 热门免费 - 应用 #254","{""revenue_rank_apps"": ""62"", ""revenue_rank_overall"": ""132"", ""revenue_rank_tools"": ""2"", ""top_free_rank_apps"": ""254"", ""top_free_rank_overall"": """", ""top_free_rank_tools"": ""31""}"
